num_pushers,language,language_type,iso2_code,year,quarter
595,XSLT,programming,HK,2020,3
585,R,programming,HK,2020,3
554,Groovy,programming,HK,2020,3
482,Objective-C++,programming,HK,2020,3
458,Scala,programming,HK,2020,3
434,GLSL,programming,HK,2020,3
424,Cuda,programming,HK,2020,3
407,FreeMarker,programming,HK,2020,3
398,Emacs Lisp,programming,HK,2020,3
393,PLpgSQL,programming,HK,2020,3
347,QMake,programming,HK,2020,3
334,CoffeeScript,programming,HK,2020,3
307,ShaderLab,programming,HK,2020,3
299,Ada,programming,HK,2020,3
288,sed,programming,HK,2020,3
259,HLSL,programming,HK,2020,3
249,Hack,programming,HK,2020,3
232,Thrift,programming,HK,2020,3
229,Tcl,programming,HK,2020,3
221,Raku,programming,HK,2020,3
207,GDB,programming,HK,2020,3
193,ANTLR,programming,HK,2020,3
192,Clojure,programming,HK,2020,3
186,SWIG,programming,HK,2020,3
171,Solidity,programming,HK,2020,3
170,NSIS,programming,HK,2020,3
168,Gherkin,programming,HK,2020,3
167,Pascal,programming,HK,2020,3
167,HCL,programming,HK,2020,3
162,XS,programming,HK,2020,3
155,PLSQL,programming,HK,2020,3
154,GAP,programming,HK,2020,3
145,Fortran,programming,HK,2020,3
134,SmPL,programming,HK,2020,3
134,DIGITAL Command Language,programming,HK,2020,3
133,NASL,programming,HK,2020,3
129,Verilog,programming,HK,2020,3
125,Smalltalk,programming,HK,2020,3
122,VBScript,programming,HK,2020,3
119,Haskell,programming,HK,2020,3
116,UnrealScript,programming,HK,2020,3
111,AppleScript,programming,HK,2020,3
109,Pawn,programming,HK,2020,3
108,M,programming,HK,2020,3
102,DTrace,programming,HK,2020,3
1087,HTML,markup,HN,2020,3
917,CSS,markup,HN,2020,3
888,JavaScript,programming,HN,2020,3
237,PHP,programming,HN,2020,3
236,TypeScript,programming,HN,2020,3
225,Java,programming,HN,2020,3
195,C++,programming,HN,2020,3
194,C#,programming,HN,2020,3
179,Python,programming,HN,2020,3
177,Shell,programming,HN,2020,3
130,Ruby,programming,HN,2020,3
123,TSQL,programming,HN,2020,3
2466,HTML,markup,HR,2020,3
1958,CSS,markup,HR,2020,3
312,SCSS,markup,HR,2020,3
235,Vue,markup,HR,2020,3
144,Jupyter Notebook,markup,HR,2020,3
2229,JavaScript,programming,HR,2020,3
1004,Shell,programming,HR,2020,3
921,Python,programming,HR,2020,3
647,Java,programming,HR,2020,3
598,C#,programming,HR,2020,3
522,C++,programming,HR,2020,3
520,TypeScript,programming,HR,2020,3
480,PHP,programming,HR,2020,3
435,C,programming,HR,2020,3
433,Dockerfile,programming,HR,2020,3
419,Ruby,programming,HR,2020,3
406,Makefile,programming,HR,2020,3
261,Objective-C,programming,HR,2020,3
228,Batchfile,programming,HR,2020,3
225,CMake,programming,HR,2020,3
220,Kotlin,programming,HR,2020,3
186,TSQL,programming,HR,2020,3
155,Swift,programming,HR,2020,3
145,Go,programming,HR,2020,3
110,Hack,programming,HR,2020,3
103,Perl,programming,HR,2020,3
102,PowerShell,programming,HR,2020,3
145,HTML,markup,HT,2020,3
8060,HTML,markup,HU,2020,3
4772,CSS,markup,HU,2020,3
543,SCSS,markup,HU,2020,3
399,Jupyter Notebook,markup,HU,2020,3
375,Vue,markup,HU,2020,3
262,Roff,markup,HU,2020,3
215,TeX,markup,HU,2020,3
4801,JavaScript,programming,HU,2020,3
2684,Shell,programming,HU,2020,3
2275,Python,programming,HU,2020,3
1986,Java,programming,HU,2020,3
1291,C++,programming,HU,2020,3
1259,TypeScript,programming,HU,2020,3
1232,Dockerfile,programming,HU,2020,3
1201,C#,programming,HU,2020,3
1101,Makefile,programming,HU,2020,3
1010,PHP,programming,HU,2020,3
998,C,programming,HU,2020,3
850,Ruby,programming,HU,2020,3
747,Batchfile,programming,HU,2020,3
508,Objective-C,programming,HU,2020,3
424,CMake,programming,HU,2020,3
366,Go,programming,HU,2020,3
357,TSQL,programming,HU,2020,3
326,Perl,programming,HU,2020,3
326,Kotlin,programming,HU,2020,3
273,PowerShell,programming,HU,2020,3
246,Assembly,programming,HU,2020,3
235,Swift,programming,HU,2020,3
193,Vim Script,programming,HU,2020,3
184,XSLT,programming,HU,2020,3
179,R,programming,HU,2020,3
176,Lua,programming,HU,2020,3
176,Hack,programming,HU,2020,3
176,M4,programming,HU,2020,3
161,Smarty,programming,HU,2020,3
161,Groovy,programming,HU,2020,3
156,Scala,programming,HU,2020,3
133,Rust,programming,HU,2020,3
124,MATLAB,programming,HU,2020,3
119,PLpgSQL,programming,HU,2020,3
116,Dart,programming,HU,2020,3
106,GLSL,programming,HU,2020,3
104,Awk,programming,HU,2020,3
103,Starlark,programming,HU,2020,3
35401,HTML,markup,ID,2020,3
26266,CSS,markup,ID,2020,3
4899,Vue,markup,ID,2020,3
3159,SCSS,markup,ID,2020,3
2451,Blade,markup,ID,2020,3
2170,Jupyter Notebook,markup,ID,2020,3
1500,Less,markup,ID,2020,3
643,Roff,markup,ID,2020,3
255,TeX,markup,ID,2020,3
209,Pug,markup,ID,2020,3
198,Rich Text Format,markup,ID,2020,3
185,Handlebars,markup,ID,2020,3
117,Sass,markup,ID,2020,3
26045,JavaScript,programming,ID,2020,3
16062,PHP,programming,ID,2020,3
10272,Shell,programming,ID,2020,3
8440,Java,programming,ID,2020,3
7980,Python,programming,ID,2020,3
5639,Ruby,programming,ID,2020,3
5275,Hack,programming,ID,2020,3
4851,TSQL,programming,ID,2020,3
3744,Kotlin,programming,ID,2020,3
3176,Objective-C,programming,ID,2020,3
2689,Dockerfile,programming,ID,2020,3
2458,C++,programming,ID,2020,3
2268,TypeScript,programming,ID,2020,3
2148,Swift,programming,ID,2020,3
1800,Makefile,programming,ID,2020,3
1793,Dart,programming,ID,2020,3
1782,Go,programming,ID,2020,3
1654,C#,programming,ID,2020,3
1611,Batchfile,programming,ID,2020,3
1547,C,programming,ID,2020,3
990,Starlark,programming,ID,2020,3
694,PowerShell,programming,ID,2020,3
600,Smarty,programming,ID,2020,3
449,Perl,programming,ID,2020,3
423,CoffeeScript,programming,ID,2020,3
402,Assembly,programming,ID,2020,3
375,R,programming,ID,2020,3
328,CMake,programming,ID,2020,3
287,Vim Script,programming,ID,2020,3
273,PLpgSQL,programming,ID,2020,3
263,Rust,programming,ID,2020,3
238,Gherkin,programming,ID,2020,3
235,M4,programming,ID,2020,3
233,ShaderLab,programming,ID,2020,3
213,Lua,programming,ID,2020,3
212,HLSL,programming,ID,2020,3
212,Groovy,programming,ID,2020,3
188,Mako,programming,ID,2020,3
178,Visual Basic .NET,programming,ID,2020,3
167,Clojure,programming,ID,2020,3
164,Yacc,programming,ID,2020,3
162,MATLAB,programming,ID,2020,3
162,Awk,programming,ID,2020,3
160,XSLT,programming,ID,2020,3
157,Raku,programming,ID,2020,3
153,sed,programming,ID,2020,3
146,GLSL,programming,ID,2020,3
145,Lex,programming,ID,2020,3
137,GDB,programming,ID,2020,3
129,Tcl,programming,ID,2020,3
128,XS,programming,ID,2020,3
127,Pascal,programming,ID,2020,3
127,HCL,programming,ID,2020,3
122,SmPL,programming,ID,2020,3
120,UnrealScript,programming,ID,2020,3
120,PLSQL,programming,ID,2020,3
118,Forth,programming,ID,2020,3
109,ASP.NET,programming,ID,2020,3
105,RenderScript,programming,ID,2020,3
104,ActionScript,programming,ID,2020,3
103,Objective-C++,programming,ID,2020,3
6500,HTML,markup,IE,2020,3
4997,CSS,markup,IE,2020,3
1010,Jupyter Notebook,markup,IE,2020,3
632,SCSS,markup,IE,2020,3
290,Vue,markup,IE,2020,3
260,Roff,markup,IE,2020,3
232,TeX,markup,IE,2020,3
5310,JavaScript,programming,IE,2020,3
3721,Python,programming,IE,2020,3
3556,Shell,programming,IE,2020,3
2064,Java,programming,IE,2020,3
1961,Dockerfile,programming,IE,2020,3
1281,Makefile,programming,IE,2020,3
1261,Ruby,programming,IE,2020,3
1149,C++,programming,IE,2020,3
1070,C,programming,IE,2020,3
1068,TypeScript,programming,IE,2020,3
933,C#,programming,IE,2020,3
780,PHP,programming,IE,2020,3
776,Batchfile,programming,IE,2020,3
634,Objective-C,programming,IE,2020,3
604,Go,programming,IE,2020,3
507,CMake,programming,IE,2020,3
420,PowerShell,programming,IE,2020,3
365,R,programming,IE,2020,3
315,TSQL,programming,IE,2020,3
313,Perl,programming,IE,2020,3
304,Kotlin,programming,IE,2020,3
294,Assembly,programming,IE,2020,3
282,Swift,programming,IE,2020,3
240,Vim Script,programming,IE,2020,3
205,Smarty,programming,IE,2020,3
202,Rust,programming,IE,2020,3
181,Groovy,programming,IE,2020,3
181,Lua,programming,IE,2020,3
179,M4,programming,IE,2020,3
171,Starlark,programming,IE,2020,3
167,Scala,programming,IE,2020,3
136,HCL,programming,IE,2020,3
132,HLSL,programming,IE,2020,3
132,MATLAB,programming,IE,2020,3
127,Emacs Lisp,programming,IE,2020,3
127,XSLT,programming,IE,2020,3
126,ShaderLab,programming,IE,2020,3
124,Awk,programming,IE,2020,3
124,Hack,programming,IE,2020,3
124,GLSL,programming,IE,2020,3
121,Gherkin,programming,IE,2020,3
103,Objective-C++,programming,IE,2020,3
12881,HTML,markup,IL,2020,3
9930,CSS,markup,IL,2020,3
1470,Jupyter Notebook,markup,IL,2020,3
1365,SCSS,markup,IL,2020,3
644,Vue,markup,IL,2020,3
452,Roff,markup,IL,2020,3
303,TeX,markup,IL,2020,3
199,Less,markup,IL,2020,3
196,Rich Text Format,markup,IL,2020,3
101,Pug,markup,IL,2020,3
11674,JavaScript,programming,IL,2020,3
8166,Python,programming,IL,2020,3
6127,Shell,programming,IL,2020,3
4495,Java,programming,IL,2020,3
3269,TypeScript,programming,IL,2020,3
3139,Dockerfile,programming,IL,2020,3
2772,Makefile,programming,IL,2020,3
2625,C++,programming,IL,2020,3
2520,C,programming,IL,2020,3
2280,C#,programming,IL,2020,3
2117,Ruby,programming,IL,2020,3
1615,Batchfile,programming,IL,2020,3
1249,Objective-C,programming,IL,2020,3
1014,PowerShell,programming,IL,2020,3
1000,PHP,programming,IL,2020,3
1000,Go,programming,IL,2020,3
914,CMake,programming,IL,2020,3
614,Kotlin,programming,IL,2020,3
540,TSQL,programming,IL,2020,3
526,Swift,programming,IL,2020,3
522,Perl,programming,IL,2020,3
511,Assembly,programming,IL,2020,3
446,Smarty,programming,IL,2020,3
376,MATLAB,programming,IL,2020,3
353,Starlark,programming,IL,2020,3
324,HCL,programming,IL,2020,3
312,Lua,programming,IL,2020,3
311,Groovy,programming,IL,2020,3
310,Vim Script,programming,IL,2020,3
275,M4,programming,IL,2020,3
270,Dart,programming,IL,2020,3
268,XSLT,programming,IL,2020,3
267,R,programming,IL,2020,3
264,Scala,programming,IL,2020,3
245,ShaderLab,programming,IL,2020,3
240,Rust,programming,IL,2020,3
219,HLSL,programming,IL,2020,3
202,Hack,programming,IL,2020,3
176,PLpgSQL,programming,IL,2020,3
175,Emacs Lisp,programming,IL,2020,3
175,Awk,programming,IL,2020,3
173,Lex,programming,IL,2020,3
163,Yacc,programming,IL,2020,3
154,ASP.NET,programming,IL,2020,3
151,Objective-C++,programming,IL,2020,3
151,Tcl,programming,IL,2020,3
146,GLSL,programming,IL,2020,3
144,Gherkin,programming,IL,2020,3
131,Fortran,programming,IL,2020,3
127,Cuda,programming,IL,2020,3
255645,HTML,markup,IN,2020,3
189027,CSS,markup,IN,2020,3
52833,Jupyter Notebook,markup,IN,2020,3
16810,SCSS,markup,IN,2020,3
5624,Vue,markup,IN,2020,3
3757,Roff,markup,IN,2020,3
3337,Less,markup,IN,2020,3
3043,TeX,markup,IN,2020,3
1404,Handlebars,markup,IN,2020,3
1335,Rich Text Format,markup,IN,2020,3
1288,Blade,markup,IN,2020,3
1274,Pug,markup,IN,2020,3
611,Sass,markup,IN,2020,3
316,Stylus,markup,IN,2020,3
282,PostScript,markup,IN,2020,3
281,Vim Snippet,markup,IN,2020,3
223,Liquid,markup,IN,2020,3
197,Twig,markup,IN,2020,3
177,Svelte,markup,IN,2020,3
159,RAML,markup,IN,2020,3
135,Haml,markup,IN,2020,3
184385,JavaScript,programming,IN,2020,3
112830,Python,programming,IN,2020,3
84439,Java,programming,IN,2020,3
63285,Shell,programming,IN,2020,3
35903,Ruby,programming,IN,2020,3
29613,TypeScript,programming,IN,2020,3
29322,PHP,programming,IN,2020,3
28863,C++,programming,IN,2020,3
26543,Dockerfile,programming,IN,2020,3
22269,C,programming,IN,2020,3
17851,Objective-C,programming,IN,2020,3
15297,Makefile,programming,IN,2020,3
15202,Kotlin,programming,IN,2020,3
14472,C#,programming,IN,2020,3
12474,Swift,programming,IN,2020,3
11916,Batchfile,programming,IN,2020,3
11154,Dart,programming,IN,2020,3
8961,TSQL,programming,IN,2020,3
8877,Hack,programming,IN,2020,3
7519,Go,programming,IN,2020,3
7122,PowerShell,programming,IN,2020,3
6312,R,programming,IN,2020,3
4253,Starlark,programming,IN,2020,3
4024,CMake,programming,IN,2020,3
3689,Perl,programming,IN,2020,3
3434,Gherkin,programming,IN,2020,3
3217,Assembly,programming,IN,2020,3
3058,HCL,programming,IN,2020,3
2954,Smarty,programming,IN,2020,3
2852,MATLAB,programming,IN,2020,3
2714,Groovy,programming,IN,2020,3
2494,XSLT,programming,IN,2020,3
1983,Scala,programming,IN,2020,3
1856,Vim Script,programming,IN,2020,3
1732,Rebol,programming,IN,2020,3
1704,M4,programming,IN,2020,3
1586,Rust,programming,IN,2020,3
1578,Lua,programming,IN,2020,3
1539,CoffeeScript,programming,IN,2020,3
1332,Lex,programming,IN,2020,3
1272,Tcl,programming,IN,2020,3
1263,ASP.NET,programming,IN,2020,3
1256,Yacc,programming,IN,2020,3
1168,PLpgSQL,programming,IN,2020,3
1131,Fortran,programming,IN,2020,3
1119,Awk,programming,IN,2020,3
1096,sed,programming,IN,2020,3
1071,GLSL,programming,IN,2020,3
1048,PLSQL,programming,IN,2020,3
1022,ShaderLab,programming,IN,2020,3
1018,Emacs Lisp,programming,IN,2020,3
977,Raku,programming,IN,2020,3
966,Clojure,programming,IN,2020,3
965,HLSL,programming,IN,2020,3
892,Mako,programming,IN,2020,3
866,Objective-C++,programming,IN,2020,3
862,Smalltalk,programming,IN,2020,3
848,Haskell,programming,IN,2020,3
755,Cuda,programming,IN,2020,3
691,Forth,programming,IN,2020,3
680,Verilog,programming,IN,2020,3
667,Apex,programming,IN,2020,3
666,GDB,programming,IN,2020,3
654,Solidity,programming,IN,2020,3
615,FreeMarker,programming,IN,2020,3
603,Visual Basic .NET,programming,IN,2020,3
576,Pascal,programming,IN,2020,3
574,XS,programming,IN,2020,3
565,Julia,programming,IN,2020,3
558,SmPL,programming,IN,2020,3
549,Processing,programming,IN,2020,3
538,PureBasic,programming,IN,2020,3
532,VBScript,programming,IN,2020,3
500,UnrealScript,programming,IN,2020,3
490,Common Lisp,programming,IN,2020,3
488,SWIG,programming,IN,2020,3
466,D,programming,IN,2020,3
458,QMake,programming,IN,2020,3
454,SQLPL,programming,IN,2020,3
452,Elixir,programming,IN,2020,3
436,Prolog,programming,IN,2020,3
434,ANTLR,programming,IN,2020,3
404,M,programming,IN,2020,3
381,Scheme,programming,IN,2020,3
369,OCaml,programming,IN,2020,3
365,Scilab,programming,IN,2020,3
362,NASL,programming,IN,2020,3
359,Erlang,programming,IN,2020,3
354,DIGITAL Command Language,programming,IN,2020,3
346,F#,programming,IN,2020,3
338,DTrace,programming,IN,2020,3
334,RenderScript,programming,IN,2020,3
328,RobotFramework,programming,IN,2020,3
323,NSIS,programming,IN,2020,3
318,Thrift,programming,IN,2020,3
317,Mathematica,programming,IN,2020,3
306,GAP,programming,IN,2020,3
303,LLVM,programming,IN,2020,3
301,VBA,programming,IN,2020,3
286,Brainfuck,programming,IN,2020,3
279,ActionScript,programming,IN,2020,3
264,AppleScript,programming,IN,2020,3
262,Pawn,programming,IN,2020,3
249,AngelScript,programming,IN,2020,3
237,AGS Script,programming,IN,2020,3
235,Puppet,programming,IN,2020,3
234,COBOL,programming,IN,2020,3
233,Ada,programming,IN,2020,3
220,Gnuplot,programming,IN,2020,3
218,Nix,programming,IN,2020,3
216,Standard ML,programming,IN,2020,3
212,SourcePawn,programming,IN,2020,3
209,Jsonnet,programming,IN,2020,3
208,Elm,programming,IN,2020,3
192,ABAP,programming,IN,2020,3
189,Nim,programming,IN,2020,3
186,Inno Setup,programming,IN,2020,3
185,VHDL,programming,IN,2020,3
184,SystemVerilog,programming,IN,2020,3
181,HiveQL,programming,IN,2020,3
175,QML,programming,IN,2020,3
174,OpenEdge ABL,programming,IN,2020,3
173,Racket,programming,IN,2020,3
171,Coq,programming,IN,2020,3
171,Crystal,programming,IN,2020,3
163,Classic ASP,programming,IN,2020,3
151,Meson,programming,IN,2020,3
144,NewLisp,programming,IN,2020,3
143,GDScript,programming,IN,2020,3
143,Logos,programming,IN,2020,3
140,VCL,programming,IN,2020,3
131,Haxe,programming,IN,2020,3
128,LOLCODE,programming,IN,2020,3
124,Objective-J,programming,IN,2020,3
120,ColdFusion,programming,IN,2020,3
115,SAS,programming,IN,2020,3
115,PigLatin,programming,IN,2020,3
113,Limbo,programming,IN,2020,3
110,AutoHotkey,programming,IN,2020,3
110,q,programming,IN,2020,3
107,Reason,programming,IN,2020,3
792,HTML,markup,IQ,2020,3
494,CSS,markup,IQ,2020,3
562,JavaScript,programming,IQ,2020,3
384,Shell,programming,IQ,2020,3
253,Python,programming,IQ,2020,3
199,Ruby,programming,IQ,2020,3
137,PHP,programming,IQ,2020,3
114,Objective-C,programming,IQ,2020,3
108,Lua,programming,IQ,2020,3
102,Dart,programming,IQ,2020,3
102,Java,programming,IQ,2020,3
101,Swift,programming,IQ,2020,3
5102,HTML,markup,IR,2020,3
3635,CSS,markup,IR,2020,3
545,SCSS,markup,IR,2020,3
502,Jupyter Notebook,markup,IR,2020,3
447,Vue,markup,IR,2020,3
189,Blade,markup,IR,2020,3
175,TeX,markup,IR,2020,3
3737,JavaScript,programming,IR,2020,3
2588,Python,programming,IR,2020,3
1783,Shell,programming,IR,2020,3
1475,Java,programming,IR,2020,3
1204,PHP,programming,IR,2020,3
963,C#,programming,IR,2020,3
904,Ruby,programming,IR,2020,3
730,C++,programming,IR,2020,3
628,TypeScript,programming,IR,2020,3
611,Dockerfile,programming,IR,2020,3
577,C,programming,IR,2020,3
510,Makefile,programming,IR,2020,3
381,Batchfile,programming,IR,2020,3
351,Objective-C,programming,IR,2020,3
321,Kotlin,programming,IR,2020,3
220,PowerShell,programming,IR,2020,3
215,Go,programming,IR,2020,3
202,TSQL,programming,IR,2020,3
178,Swift,programming,IR,2020,3
176,CMake,programming,IR,2020,3
171,Hack,programming,IR,2020,3
153,MATLAB,programming,IR,2020,3
145,Dart,programming,IR,2020,3
145,Assembly,programming,IR,2020,3
117,Perl,programming,IR,2020,3
624,HTML,markup,IS,2020,3
518,CSS,markup,IS,2020,3
112,SCSS,markup,IS,2020,3
626,Python,programming,IS,2020,3
522,JavaScript,programming,IS,2020,3
352,Shell,programming,IS,2020,3
166,Makefile,programming,IS,2020,3
152,TypeScript,programming,IS,2020,3
141,Dockerfile,programming,IS,2020,3
119,C++,programming,IS,2020,3
113,Ruby,programming,IS,2020,3
15659,HTML,markup,IT,2020,3
12174,CSS,markup,IT,2020,3
2485,Jupyter Notebook,markup,IT,2020,3
2037,SCSS,markup,IT,2020,3
1323,TeX,markup,IT,2020,3
945,Vue,markup,IT,2020,3
924,Roff,markup,IT,2020,3
340,Less,markup,IT,2020,3
284,Blade,markup,IT,2020,3
227,Rich Text Format,markup,IT,2020,3
163,Handlebars,markup,IT,2020,3
115,Sass,markup,IT,2020,3
110,Pug,markup,IT,2020,3
13143,JavaScript,programming,IT,2020,3
9683,Python,programming,IT,2020,3
9505,Shell,programming,IT,2020,3
5432,Java,programming,IT,2020,3
4560,C++,programming,IT,2020,3
4186,Makefile,programming,IT,2020,3
4143,C,programming,IT,2020,3
3637,Dockerfile,programming,IT,2020,3
3189,PHP,programming,IT,2020,3
3074,Ruby,programming,IT,2020,3
2739,TypeScript,programming,IT,2020,3
2214,Batchfile,programming,IT,2020,3
2073,C#,programming,IT,2020,3
1879,Objective-C,programming,IT,2020,3
1753,CMake,programming,IT,2020,3
1017,Go,programming,IT,2020,3
1009,Perl,programming,IT,2020,3
999,TSQL,programming,IT,2020,3
962,R,programming,IT,2020,3
855,Assembly,programming,IT,2020,3
837,Kotlin,programming,IT,2020,3
834,PowerShell,programming,IT,2020,3
805,Swift,programming,IT,2020,3
717,MATLAB,programming,IT,2020,3
683,XSLT,programming,IT,2020,3
564,Vim Script,programming,IT,2020,3
555,M4,programming,IT,2020,3
543,Lua,programming,IT,2020,3
488,Hack,programming,IT,2020,3
446,GLSL,programming,IT,2020,3
432,Smarty,programming,IT,2020,3
426,Dart,programming,IT,2020,3
405,Rust,programming,IT,2020,3
367,QMake,programming,IT,2020,3
338,Scala,programming,IT,2020,3
335,Yacc,programming,IT,2020,3
321,PLpgSQL,programming,IT,2020,3
314,Groovy,programming,IT,2020,3
314,Awk,programming,IT,2020,3
296,Lex,programming,IT,2020,3
295,Fortran,programming,IT,2020,3
290,Starlark,programming,IT,2020,3
282,HLSL,programming,IT,2020,3
274,ShaderLab,programming,IT,2020,3
269,Objective-C++,programming,IT,2020,3
257,Tcl,programming,IT,2020,3
245,Gherkin,programming,IT,2020,3
245,Emacs Lisp,programming,IT,2020,3
242,sed,programming,IT,2020,3
229,Cuda,programming,IT,2020,3
207,HCL,programming,IT,2020,3
198,Prolog,programming,IT,2020,3
193,CoffeeScript,programming,IT,2020,3
188,PLSQL,programming,IT,2020,3
188,Pascal,programming,IT,2020,3
172,Raku,programming,IT,2020,3
171,NSIS,programming,IT,2020,3
165,SWIG,programming,IT,2020,3
159,Haskell,programming,IT,2020,3
155,Clojure,programming,IT,2020,3
155,GDB,programming,IT,2020,3
146,FreeMarker,programming,IT,2020,3
145,QML,programming,IT,2020,3
142,Gnuplot,programming,IT,2020,3
139,ANTLR,programming,IT,2020,3
138,VHDL,programming,IT,2020,3
132,Smalltalk,programming,IT,2020,3
130,Scheme,programming,IT,2020,3
118,GAP,programming,IT,2020,3
117,M,programming,IT,2020,3
115,Forth,programming,IT,2020,3
113,Elixir,programming,IT,2020,3
111,Inno Setup,programming,IT,2020,3
110,Processing,programming,IT,2020,3
106,Common Lisp,programming,IT,2020,3
103,Meson,programming,IT,2020,3
522,HTML,markup,JM,2020,3
425,CSS,markup,JM,2020,3
334,JavaScript,programming,JM,2020,3
160,Python,programming,JM,2020,3
130,Shell,programming,JM,2020,3
101,Ruby,programming,JM,2020,3
1271,HTML,markup,JO,2020,3
965,CSS,markup,JO,2020,3
110,SCSS,markup,JO,2020,3
1016,JavaScript,programming,JO,2020,3
344,Shell,programming,JO,2020,3
328,Python,programming,JO,2020,3
295,Java,programming,JO,2020,3
212,Ruby,programming,JO,2020,3
210,PHP,programming,JO,2020,3
126,C#,programming,JO,2020,3
122,Objective-C,programming,JO,2020,3
119,TypeScript,programming,JO,2020,3
110,Dockerfile,programming,JO,2020,3
109,Kotlin,programming,JO,2020,3
102,TSQL,programming,JO,2020,3
56153,HTML,markup,JP,2020,3
43009,CSS,markup,JP,2020,3
7979,SCSS,markup,JP,2020,3
7631,Vue,markup,JP,2020,3
4876,Jupyter Notebook,markup,JP,2020,3
1819,Roff,markup,JP,2020,3
1538,TeX,markup,JP,2020,3
1357,Blade,markup,JP,2020,3
811,Haml,markup,JP,2020,3
567,Less,markup,JP,2020,3
540,Rich Text Format,markup,JP,2020,3
499,Vim Snippet,markup,JP,2020,3
352,Pug,markup,JP,2020,3
320,Stylus,markup,JP,2020,3
285,Sass,markup,JP,2020,3
249,Handlebars,markup,JP,2020,3
243,Slim,markup,JP,2020,3
203,YASnippet,markup,JP,2020,3
202,PostScript,markup,JP,2020,3
42750,JavaScript,programming,JP,2020,3
24819,Shell,programming,JP,2020,3
22902,Python,programming,JP,2020,3
18608,Ruby,programming,JP,2020,3
12708,Dockerfile,programming,JP,2020,3
9722,Makefile,programming,JP,2020,3
9691,C++,programming,JP,2020,3
9497,Java,programming,JP,2020,3
9302,TypeScript,programming,JP,2020,3
9198,PHP,programming,JP,2020,3
8460,C,programming,JP,2020,3
5774,Go,programming,JP,2020,3
5661,C#,programming,JP,2020,3
5536,Batchfile,programming,JP,2020,3
4628,Objective-C,programming,JP,2020,3
4108,CoffeeScript,programming,JP,2020,3
3689,Vim Script,programming,JP,2020,3
3555,Swift,programming,JP,2020,3
3117,Kotlin,programming,JP,2020,3
3080,CMake,programming,JP,2020,3
2563,Perl,programming,JP,2020,3
2226,TSQL,programming,JP,2020,3
2084,Rust,programming,JP,2020,3
2037,PowerShell,programming,JP,2020,3
1958,Assembly,programming,JP,2020,3
1666,Hack,programming,JP,2020,3
1380,Dart,programming,JP,2020,3
1346,Emacs Lisp,programming,JP,2020,3
1336,ShaderLab,programming,JP,2020,3
1204,HLSL,programming,JP,2020,3
1141,Lua,programming,JP,2020,3
1067,M4,programming,JP,2020,3
938,R,programming,JP,2020,3
906,GLSL,programming,JP,2020,3
893,Scala,programming,JP,2020,3
892,Smarty,programming,JP,2020,3
817,XSLT,programming,JP,2020,3
775,MATLAB,programming,JP,2020,3
767,HCL,programming,JP,2020,3
686,Yacc,programming,JP,2020,3
651,Awk,programming,JP,2020,3
633,Objective-C++,programming,JP,2020,3
621,Starlark,programming,JP,2020,3
620,Haskell,programming,JP,2020,3
575,Groovy,programming,JP,2020,3
565,Standard ML,programming,JP,2020,3
495,Cuda,programming,JP,2020,3
469,sed,programming,JP,2020,3
468,Fortran,programming,JP,2020,3
463,Lex,programming,JP,2020,3
438,Nix,programming,JP,2020,3
408,Raku,programming,JP,2020,3
398,PLpgSQL,programming,JP,2020,3
380,Smalltalk,programming,JP,2020,3
379,PLSQL,programming,JP,2020,3
367,Tcl,programming,JP,2020,3
359,Scheme,programming,JP,2020,3
355,GDB,programming,JP,2020,3
355,Common Lisp,programming,JP,2020,3
345,QMake,programming,JP,2020,3
341,Pascal,programming,JP,2020,3
335,AutoHotkey,programming,JP,2020,3
327,Clojure,programming,JP,2020,3
327,Processing,programming,JP,2020,3
320,Gherkin,programming,JP,2020,3
306,VBA,programming,JP,2020,3
300,Elixir,programming,JP,2020,3
293,Julia,programming,JP,2020,3
274,OCaml,programming,JP,2020,3
240,VBScript,programming,JP,2020,3
234,Mathematica,programming,JP,2020,3
232,D,programming,JP,2020,3
227,NSIS,programming,JP,2020,3
209,SWIG,programming,JP,2020,3
207,XS,programming,JP,2020,3
207,Mako,programming,JP,2020,3
201,FreeMarker,programming,JP,2020,3
196,Pawn,programming,JP,2020,3
195,Gnuplot,programming,JP,2020,3
193,Verilog,programming,JP,2020,3
192,Elm,programming,JP,2020,3
190,Visual Basic .NET,programming,JP,2020,3
186,F#,programming,JP,2020,3
179,AppleScript,programming,JP,2020,3
177,Scilab,programming,JP,2020,3
174,Prolog,programming,JP,2020,3
173,NASL,programming,JP,2020,3
169,Erlang,programming,JP,2020,3
159,DTrace,programming,JP,2020,3
155,Forth,programming,JP,2020,3
152,M,programming,JP,2020,3
149,DIGITAL Command Language,programming,JP,2020,3
148,Logos,programming,JP,2020,3
144,Ada,programming,JP,2020,3
139,ANTLR,programming,JP,2020,3
137,Solidity,programming,JP,2020,3
137,Nim,programming,JP,2020,3
133,LLVM,programming,JP,2020,3
130,SmPL,programming,JP,2020,3
128,ASP.NET,programming,JP,2020,3
124,SystemVerilog,programming,JP,2020,3
119,Coq,programming,JP,2020,3
119,Jsonnet,programming,JP,2020,3
115,Inno Setup,programming,JP,2020,3
112,Ragel,programming,JP,2020,3
107,RenderScript,programming,JP,2020,3
106,UnrealScript,programming,JP,2020,3
104,Meson,programming,JP,2020,3
