num_pushers,language,language_type,iso2_code,year,quarter
4006,HTML,markup,AE,2022,1
3112,CSS,markup,AE,2022,1
834,SCSS,markup,AE,2022,1
594,Jupyter Notebook,markup,AE,2022,1
198,Vue,markup,AE,2022,1
156,Less,markup,AE,2022,1
121,Blade,markup,AE,2022,1
105,EJS,markup,AE,2022,1
3541,JavaScript,programming,AE,2022,1
1817,Python,programming,AE,2022,1
1627,Shell,programming,AE,2022,1
901,Java,programming,AE,2022,1
825,Dockerfile,programming,AE,2022,1
786,TypeScript,programming,AE,2022,1
543,PHP,programming,AE,2022,1
522,Makefile,programming,AE,2022,1
514,Ruby,programming,AE,2022,1
431,C,programming,AE,2022,1
426,C++,programming,AE,2022,1
397,C#,programming,AE,2022,1
340,Objective-C,programming,AE,2022,1
327,Swift,programming,AE,2022,1
321,Kotlin,programming,AE,2022,1
281,Batchfile,programming,AE,2022,1
240,Go,programming,AE,2022,1
196,Dart,programming,AE,2022,1
177,Solidity,programming,AE,2022,1
176,CMake,programming,AE,2022,1
153,Procfile,programming,AE,2022,1
145,PowerShell,programming,AE,2022,1
348,HTML,markup,AF,2022,1
259,CSS,markup,AF,2022,1
233,JavaScript,programming,AF,2022,1
1443,HTML,markup,AL,2022,1
1294,CSS,markup,AL,2022,1
274,SCSS,markup,AL,2022,1
109,Vue,markup,AL,2022,1
1242,JavaScript,programming,AL,2022,1
310,Shell,programming,AL,2022,1
303,Java,programming,AL,2022,1
290,PHP,programming,AL,2022,1
276,TypeScript,programming,AL,2022,1
270,Python,programming,AL,2022,1
202,C#,programming,AL,2022,1
117,Dockerfile,programming,AL,2022,1
108,Hack,programming,AL,2022,1
2825,HTML,markup,AM,2022,1
2214,CSS,markup,AM,2022,1
676,SCSS,markup,AM,2022,1
173,Blade,markup,AM,2022,1
159,Vue,markup,AM,2022,1
123,Jupyter Notebook,markup,AM,2022,1
2798,JavaScript,programming,AM,2022,1
882,Shell,programming,AM,2022,1
689,Python,programming,AM,2022,1
629,TypeScript,programming,AM,2022,1
573,Java,programming,AM,2022,1
381,PHP,programming,AM,2022,1
348,Dockerfile,programming,AM,2022,1
278,C++,programming,AM,2022,1
273,C#,programming,AM,2022,1
235,C,programming,AM,2022,1
229,Makefile,programming,AM,2022,1
197,Ruby,programming,AM,2022,1
132,Kotlin,programming,AM,2022,1
127,Swift,programming,AM,2022,1
701,HTML,markup,AO,2022,1
595,CSS,markup,AO,2022,1
125,SCSS,markup,AO,2022,1
577,JavaScript,programming,AO,2022,1
197,Shell,programming,AO,2022,1
190,PHP,programming,AO,2022,1
189,TypeScript,programming,AO,2022,1
132,Java,programming,AO,2022,1
38896,HTML,markup,AR,2022,1
32999,CSS,markup,AR,2022,1
8935,SCSS,markup,AR,2022,1
1917,EJS,markup,AR,2022,1
1808,Nunjucks,markup,AR,2022,1
1547,Jupyter Notebook,markup,AR,2022,1
1004,Handlebars,markup,AR,2022,1
945,Vue,markup,AR,2022,1
806,Less,markup,AR,2022,1
656,Blade,markup,AR,2022,1
574,Pug,markup,AR,2022,1
399,TeX,markup,AR,2022,1
269,Roff,markup,AR,2022,1
203,Sass,markup,AR,2022,1
135,Mustache,markup,AR,2022,1
128,Svelte,markup,AR,2022,1
107,Rich Text Format,markup,AR,2022,1
105,Twig,markup,AR,2022,1
104,Jinja,markup,AR,2022,1
32990,JavaScript,programming,AR,2022,1
8179,Shell,programming,AR,2022,1
7173,Python,programming,AR,2022,1
6060,TypeScript,programming,AR,2022,1
4897,Java,programming,AR,2022,1
2978,PHP,programming,AR,2022,1
2793,Dockerfile,programming,AR,2022,1
2575,C#,programming,AR,2022,1
2069,C,programming,AR,2022,1
1764,Ruby,programming,AR,2022,1
1763,Makefile,programming,AR,2022,1
1715,C++,programming,AR,2022,1
1154,Batchfile,programming,AR,2022,1
842,Objective-C,programming,AR,2022,1
841,Procfile,programming,AR,2022,1
820,Kotlin,programming,AR,2022,1
797,Go,programming,AR,2022,1
757,Hack,programming,AR,2022,1
694,Solidity,programming,AR,2022,1
612,CMake,programming,AR,2022,1
535,Swift,programming,AR,2022,1
521,PowerShell,programming,AR,2022,1
469,ShaderLab,programming,AR,2022,1
465,HLSL,programming,AR,2022,1
399,Vim Script,programming,AR,2022,1
398,Starlark,programming,AR,2022,1
372,R,programming,AR,2022,1
361,Assembly,programming,AR,2022,1
335,Lua,programming,AR,2022,1
321,Perl,programming,AR,2022,1
307,Dart,programming,AR,2022,1
262,TSQL,programming,AR,2022,1
257,Smarty,programming,AR,2022,1
250,ASP.NET,programming,AR,2022,1
244,Rust,programming,AR,2022,1
236,GLSL,programming,AR,2022,1
231,HCL,programming,AR,2022,1
227,Gherkin,programming,AR,2022,1
188,XSLT,programming,AR,2022,1
174,Haskell,programming,AR,2022,1
148,MATLAB,programming,AR,2022,1
132,PLpgSQL,programming,AR,2022,1
132,CoffeeScript,programming,AR,2022,1
129,Objective-C++,programming,AR,2022,1
122,Pascal,programming,AR,2022,1
112,Yacc,programming,AR,2022,1
111,M4,programming,AR,2022,1
101,NSIS,programming,AR,2022,1
8188,HTML,markup,AT,2022,1
6260,CSS,markup,AT,2022,1
2240,SCSS,markup,AT,2022,1
1186,Jupyter Notebook,markup,AT,2022,1
666,Vue,markup,AT,2022,1
656,TeX,markup,AT,2022,1
525,Roff,markup,AT,2022,1
340,Less,markup,AT,2022,1
230,Handlebars,markup,AT,2022,1
221,Jinja,markup,AT,2022,1
191,Mustache,markup,AT,2022,1
183,EJS,markup,AT,2022,1
153,Twig,markup,AT,2022,1
144,Rich Text Format,markup,AT,2022,1
133,Blade,markup,AT,2022,1
120,Pug,markup,AT,2022,1
113,Svelte,markup,AT,2022,1
104,Sass,markup,AT,2022,1
7313,JavaScript,programming,AT,2022,1
5826,Shell,programming,AT,2022,1
5507,Python,programming,AT,2022,1
3301,Java,programming,AT,2022,1
2885,Dockerfile,programming,AT,2022,1
2551,TypeScript,programming,AT,2022,1
2400,Makefile,programming,AT,2022,1
2309,C++,programming,AT,2022,1
2256,C,programming,AT,2022,1
1978,C#,programming,AT,2022,1
1552,Batchfile,programming,AT,2022,1
1543,PHP,programming,AT,2022,1
1466,Ruby,programming,AT,2022,1
1257,CMake,programming,AT,2022,1
822,Go,programming,AT,2022,1
768,Kotlin,programming,AT,2022,1
695,PowerShell,programming,AT,2022,1
647,Objective-C,programming,AT,2022,1
605,Perl,programming,AT,2022,1
575,R,programming,AT,2022,1
537,Rust,programming,AT,2022,1
510,Lua,programming,AT,2022,1
502,Swift,programming,AT,2022,1
490,Assembly,programming,AT,2022,1
385,Vim Script,programming,AT,2022,1
363,XSLT,programming,AT,2022,1
350,Smarty,programming,AT,2022,1
309,M4,programming,AT,2022,1
295,ShaderLab,programming,AT,2022,1
294,HLSL,programming,AT,2022,1
293,GLSL,programming,AT,2022,1
279,Hack,programming,AT,2022,1
256,QMake,programming,AT,2022,1
256,Groovy,programming,AT,2022,1
249,Dart,programming,AT,2022,1
232,Emacs Lisp,programming,AT,2022,1
224,MATLAB,programming,AT,2022,1
223,Awk,programming,AT,2022,1
221,Gherkin,programming,AT,2022,1
218,HCL,programming,AT,2022,1
203,Objective-C++,programming,AT,2022,1
192,Nix,programming,AT,2022,1
172,Yacc,programming,AT,2022,1
164,PLpgSQL,programming,AT,2022,1
154,Tcl,programming,AT,2022,1
148,Lex,programming,AT,2022,1
147,Scala,programming,AT,2022,1
139,Haskell,programming,AT,2022,1
137,sed,programming,AT,2022,1
136,Starlark,programming,AT,2022,1
123,NSIS,programming,AT,2022,1
123,Procfile,programming,AT,2022,1
122,ASP.NET,programming,AT,2022,1
119,Solidity,programming,AT,2022,1
118,Cuda,programming,AT,2022,1
116,Smalltalk,programming,AT,2022,1
114,Pascal,programming,AT,2022,1
113,ANTLR,programming,AT,2022,1
110,Julia,programming,AT,2022,1
109,Scheme,programming,AT,2022,1
107,QML,programming,AT,2022,1
105,Fortran,programming,AT,2022,1
105,Meson,programming,AT,2022,1
102,Cython,programming,AT,2022,1
25324,HTML,markup,AU,2022,1
19675,CSS,markup,AU,2022,1
5710,SCSS,markup,AU,2022,1
3155,Jupyter Notebook,markup,AU,2022,1
1228,Vue,markup,AU,2022,1
1151,TeX,markup,AU,2022,1
1150,Roff,markup,AU,2022,1
747,Less,markup,AU,2022,1
652,EJS,markup,AU,2022,1
569,Handlebars,markup,AU,2022,1
502,Jinja,markup,AU,2022,1
403,Mustache,markup,AU,2022,1
345,Rich Text Format,markup,AU,2022,1
335,Pug,markup,AU,2022,1
329,Blade,markup,AU,2022,1
300,Svelte,markup,AU,2022,1
255,Sass,markup,AU,2022,1
170,Twig,markup,AU,2022,1
144,Nunjucks,markup,AU,2022,1
131,Stylus,markup,AU,2022,1
109,Vim Snippet,markup,AU,2022,1
106,Liquid,markup,AU,2022,1
22614,JavaScript,programming,AU,2022,1
15087,Shell,programming,AU,2022,1
14016,Python,programming,AU,2022,1
7009,Dockerfile,programming,AU,2022,1
6670,TypeScript,programming,AU,2022,1
5571,Makefile,programming,AU,2022,1
4776,C,programming,AU,2022,1
4591,Ruby,programming,AU,2022,1
4556,Java,programming,AU,2022,1
4538,C++,programming,AU,2022,1
4389,C#,programming,AU,2022,1
3138,Batchfile,programming,AU,2022,1
2774,PHP,programming,AU,2022,1
2314,Go,programming,AU,2022,1
2134,PowerShell,programming,AU,2022,1
2005,CMake,programming,AU,2022,1
1651,R,programming,AU,2022,1
1344,Objective-C,programming,AU,2022,1
1313,Lua,programming,AU,2022,1
1263,Perl,programming,AU,2022,1
1214,Rust,programming,AU,2022,1
1129,Vim Script,programming,AU,2022,1
1109,Assembly,programming,AU,2022,1
1083,HCL,programming,AU,2022,1
1066,Kotlin,programming,AU,2022,1
1015,Swift,programming,AU,2022,1
723,Procfile,programming,AU,2022,1
706,GLSL,programming,AU,2022,1
697,Smarty,programming,AU,2022,1
666,XSLT,programming,AU,2022,1
657,ShaderLab,programming,AU,2022,1
618,HLSL,programming,AU,2022,1
602,M4,programming,AU,2022,1
563,MATLAB,programming,AU,2022,1
549,Solidity,programming,AU,2022,1
494,Hack,programming,AU,2022,1
486,Emacs Lisp,programming,AU,2022,1
486,Nix,programming,AU,2022,1
462,Objective-C++,programming,AU,2022,1
437,Groovy,programming,AU,2022,1
428,Dart,programming,AU,2022,1
421,Gherkin,programming,AU,2022,1
411,TSQL,programming,AU,2022,1
410,PLpgSQL,programming,AU,2022,1
379,Starlark,programming,AU,2022,1
375,Yacc,programming,AU,2022,1
349,Haskell,programming,AU,2022,1
329,Awk,programming,AU,2022,1
311,Scala,programming,AU,2022,1
278,Lex,programming,AU,2022,1
272,sed,programming,AU,2022,1
259,ASP.NET,programming,AU,2022,1
252,Fortran,programming,AU,2022,1
244,CoffeeScript,programming,AU,2022,1
240,Pascal,programming,AU,2022,1
225,Scheme,programming,AU,2022,1
224,Smalltalk,programming,AU,2022,1
223,Cython,programming,AU,2022,1
223,Tcl,programming,AU,2022,1
220,QMake,programming,AU,2022,1
214,GDB,programming,AU,2022,1
205,Inno Setup,programming,AU,2022,1
205,NSIS,programming,AU,2022,1
205,Julia,programming,AU,2022,1
190,SourcePawn,programming,AU,2022,1
188,Raku,programming,AU,2022,1
188,GAP,programming,AU,2022,1
185,AutoHotkey,programming,AU,2022,1
183,NASL,programming,AU,2022,1
179,Clojure,programming,AU,2022,1
178,Cuda,programming,AU,2022,1
172,Mathematica,programming,AU,2022,1
167,F#,programming,AU,2022,1
157,SWIG,programming,AU,2022,1
153,VBScript,programming,AU,2022,1
153,Prolog,programming,AU,2022,1
149,Visual Basic .NET,programming,AU,2022,1
148,Meson,programming,AU,2022,1
146,GDScript,programming,AU,2022,1
139,Mako,programming,AU,2022,1
138,FreeMarker,programming,AU,2022,1
137,Common Lisp,programming,AU,2022,1
136,PLSQL,programming,AU,2022,1
135,ANTLR,programming,AU,2022,1
134,Elixir,programming,AU,2022,1
127,CUE,programming,AU,2022,1
124,Bicep,programming,AU,2022,1
122,D,programming,AU,2022,1
110,Gnuplot,programming,AU,2022,1
110,Pawn,programming,AU,2022,1
107,QML,programming,AU,2022,1
105,AppleScript,programming,AU,2022,1
104,DIGITAL Command Language,programming,AU,2022,1
2680,HTML,markup,AZ,2022,1
2162,CSS,markup,AZ,2022,1
773,SCSS,markup,AZ,2022,1
166,Jupyter Notebook,markup,AZ,2022,1
121,Less,markup,AZ,2022,1
115,Blade,markup,AZ,2022,1
2054,JavaScript,programming,AZ,2022,1
841,C#,programming,AZ,2022,1
733,Python,programming,AZ,2022,1
590,Shell,programming,AZ,2022,1
549,Java,programming,AZ,2022,1
334,Dockerfile,programming,AZ,2022,1
320,PHP,programming,AZ,2022,1
295,TypeScript,programming,AZ,2022,1
161,C++,programming,AZ,2022,1
152,Ruby,programming,AZ,2022,1
141,Kotlin,programming,AZ,2022,1
133,C,programming,AZ,2022,1
118,Makefile,programming,AZ,2022,1
114,Batchfile,programming,AZ,2022,1
108,Procfile,programming,AZ,2022,1
108,Swift,programming,AZ,2022,1
107,Objective-C,programming,AZ,2022,1
1954,HTML,markup,BA,2022,1
1593,CSS,markup,BA,2022,1
389,SCSS,markup,BA,2022,1
116,Vue,markup,BA,2022,1
1749,JavaScript,programming,BA,2022,1
517,Shell,programming,BA,2022,1
435,Java,programming,BA,2022,1
419,TypeScript,programming,BA,2022,1
382,C#,programming,BA,2022,1
352,PHP,programming,BA,2022,1
351,Python,programming,BA,2022,1
266,Dockerfile,programming,BA,2022,1
214,C++,programming,BA,2022,1
163,C,programming,BA,2022,1
130,Ruby,programming,BA,2022,1
118,Makefile,programming,BA,2022,1
112,Kotlin,programming,BA,2022,1
29152,HTML,markup,BD,2022,1
25602,CSS,markup,BD,2022,1
4687,SCSS,markup,BD,2022,1
2592,Blade,markup,BD,2022,1
1966,Jupyter Notebook,markup,BD,2022,1
1559,Vue,markup,BD,2022,1
1084,Less,markup,BD,2022,1
462,EJS,markup,BD,2022,1
296,Handlebars,markup,BD,2022,1
201,TeX,markup,BD,2022,1
196,Roff,markup,BD,2022,1
132,Pug,markup,BD,2022,1
103,Sass,markup,BD,2022,1
21253,JavaScript,programming,BD,2022,1
6693,Shell,programming,BD,2022,1
6606,PHP,programming,BD,2022,1
6035,Python,programming,BD,2022,1
4113,Java,programming,BD,2022,1
2889,C++,programming,BD,2022,1
2395,TypeScript,programming,BD,2022,1
2355,Hack,programming,BD,2022,1
2187,C,programming,BD,2022,1
1839,Kotlin,programming,BD,2022,1
1773,Objective-C,programming,BD,2022,1
1652,Swift,programming,BD,2022,1
1612,Dart,programming,BD,2022,1
1575,Dockerfile,programming,BD,2022,1
1514,C#,programming,BD,2022,1
1240,Ruby,programming,BD,2022,1
1003,Makefile,programming,BD,2022,1
906,Batchfile,programming,BD,2022,1
615,Procfile,programming,BD,2022,1
581,CMake,programming,BD,2022,1
538,Go,programming,BD,2022,1
470,PowerShell,programming,BD,2022,1
318,ASP.NET,programming,BD,2022,1
269,Assembly,programming,BD,2022,1
234,Starlark,programming,BD,2022,1
171,Perl,programming,BD,2022,1
170,CoffeeScript,programming,BD,2022,1
158,Lua,programming,BD,2022,1
153,Smarty,programming,BD,2022,1
145,Solidity,programming,BD,2022,1
142,MATLAB,programming,BD,2022,1
141,TSQL,programming,BD,2022,1
133,Vim Script,programming,BD,2022,1
108,Rust,programming,BD,2022,1
107,XSLT,programming,BD,2022,1
102,R,programming,BD,2022,1
10248,HTML,markup,BE,2022,1
8237,CSS,markup,BE,2022,1
3039,SCSS,markup,BE,2022,1
1300,Jupyter Notebook,markup,BE,2022,1
714,Vue,markup,BE,2022,1
697,TeX,markup,BE,2022,1
464,Roff,markup,BE,2022,1
427,Less,markup,BE,2022,1
387,Blade,markup,BE,2022,1
341,Twig,markup,BE,2022,1
257,EJS,markup,BE,2022,1
253,Jinja,markup,BE,2022,1
243,Handlebars,markup,BE,2022,1
169,Pug,markup,BE,2022,1
161,Mustache,markup,BE,2022,1
159,Sass,markup,BE,2022,1
132,Svelte,markup,BE,2022,1
130,Rich Text Format,markup,BE,2022,1
9447,JavaScript,programming,BE,2022,1
6439,Shell,programming,BE,2022,1
6009,Python,programming,BE,2022,1
2826,Dockerfile,programming,BE,2022,1
2759,TypeScript,programming,BE,2022,1
2754,Java,programming,BE,2022,1
2514,Makefile,programming,BE,2022,1
2211,PHP,programming,BE,2022,1
2104,C,programming,BE,2022,1
2046,C++,programming,BE,2022,1
1963,C#,programming,BE,2022,1
1596,Ruby,programming,BE,2022,1
1322,Batchfile,programming,BE,2022,1
913,CMake,programming,BE,2022,1
715,PowerShell,programming,BE,2022,1
623,Go,programming,BE,2022,1
599,Kotlin,programming,BE,2022,1
596,Perl,programming,BE,2022,1
588,Objective-C,programming,BE,2022,1
583,R,programming,BE,2022,1
491,Lua,programming,BE,2022,1
452,Hack,programming,BE,2022,1
415,Vim Script,programming,BE,2022,1
411,Assembly,programming,BE,2022,1
404,Rust,programming,BE,2022,1
398,XSLT,programming,BE,2022,1
395,Swift,programming,BE,2022,1
335,Smarty,programming,BE,2022,1
271,MATLAB,programming,BE,2022,1
262,HCL,programming,BE,2022,1
259,Procfile,programming,BE,2022,1
258,GLSL,programming,BE,2022,1
250,Dart,programming,BE,2022,1
234,M4,programming,BE,2022,1
232,Gherkin,programming,BE,2022,1
220,ShaderLab,programming,BE,2022,1
214,HLSL,programming,BE,2022,1
205,Groovy,programming,BE,2022,1
197,Fortran,programming,BE,2022,1
197,TSQL,programming,BE,2022,1
166,Scala,programming,BE,2022,1
166,Nix,programming,BE,2022,1
166,Emacs Lisp,programming,BE,2022,1
160,PLpgSQL,programming,BE,2022,1
151,Objective-C++,programming,BE,2022,1
144,Haskell,programming,BE,2022,1
142,Solidity,programming,BE,2022,1
137,Julia,programming,BE,2022,1
131,Awk,programming,BE,2022,1
127,Tcl,programming,BE,2022,1
125,Pascal,programming,BE,2022,1
124,QMake,programming,BE,2022,1
122,Yacc,programming,BE,2022,1
119,NSIS,programming,BE,2022,1
118,sed,programming,BE,2022,1
113,Elixir,programming,BE,2022,1
111,Starlark,programming,BE,2022,1
108,Cython,programming,BE,2022,1
104,Scheme,programming,BE,2022,1
216,HTML,markup,BF,2022,1
161,CSS,markup,BF,2022,1
158,JavaScript,programming,BF,2022,1
6379,HTML,markup,BG,2022,1
5293,CSS,markup,BG,2022,1
1561,SCSS,markup,BG,2022,1
317,Vue,markup,BG,2022,1
262,Handlebars,markup,BG,2022,1
225,Jupyter Notebook,markup,BG,2022,1
208,Less,markup,BG,2022,1
176,Blade,markup,BG,2022,1
155,EJS,markup,BG,2022,1
143,Mustache,markup,BG,2022,1
140,Roff,markup,BG,2022,1
6080,JavaScript,programming,BG,2022,1
2652,Shell,programming,BG,2022,1
2356,C#,programming,BG,2022,1
2174,Java,programming,BG,2022,1
2168,Python,programming,BG,2022,1
1677,TypeScript,programming,BG,2022,1
1296,Dockerfile,programming,BG,2022,1
1238,C++,programming,BG,2022,1
1016,PHP,programming,BG,2022,1
930,C,programming,BG,2022,1
835,Makefile,programming,BG,2022,1
678,Batchfile,programming,BG,2022,1
595,Ruby,programming,BG,2022,1
431,Go,programming,BG,2022,1
355,CMake,programming,BG,2022,1
313,PowerShell,programming,BG,2022,1
302,Objective-C,programming,BG,2022,1
262,TSQL,programming,BG,2022,1
259,Kotlin,programming,BG,2022,1
219,Swift,programming,BG,2022,1
210,Rust,programming,BG,2022,1
179,Solidity,programming,BG,2022,1
178,Lua,programming,BG,2022,1
164,Vim Script,programming,BG,2022,1
163,Perl,programming,BG,2022,1
163,Smarty,programming,BG,2022,1
162,Gherkin,programming,BG,2022,1
151,Assembly,programming,BG,2022,1
150,Hack,programming,BG,2022,1
143,XSLT,programming,BG,2022,1
138,Procfile,programming,BG,2022,1
128,ASP.NET,programming,BG,2022,1
116,HCL,programming,BG,2022,1
116,PLpgSQL,programming,BG,2022,1
109,Dart,programming,BG,2022,1
468,HTML,markup,BH,2022,1
219,CSS,markup,BH,2022,1
250,JavaScript,programming,BH,2022,1
152,Shell,programming,BH,2022,1
147,Python,programming,BH,2022,1
113,HTML,markup,BI,2022,1
106,CSS,markup,BI,2022,1
492,HTML,markup,BJ,2022,1
417,CSS,markup,BJ,2022,1
106,SCSS,markup,BJ,2022,1
403,JavaScript,programming,BJ,2022,1
247,Shell,programming,BJ,2022,1
199,PHP,programming,BJ,2022,1
135,C,programming,BJ,2022,1
127,Python,programming,BJ,2022,1
203,HTML,markup,BN,2022,1
2071,HTML,markup,BO,2022,1
1614,CSS,markup,BO,2022,1
438,SCSS,markup,BO,2022,1
342,Blade,markup,BO,2022,1
197,Vue,markup,BO,2022,1
1791,JavaScript,programming,BO,2022,1
766,Shell,programming,BO,2022,1
602,PHP,programming,BO,2022,1
601,Java,programming,BO,2022,1
479,TypeScript,programming,BO,2022,1
474,Python,programming,BO,2022,1
266,C#,programming,BO,2022,1
234,C++,programming,BO,2022,1
181,Dockerfile,programming,BO,2022,1
162,Ruby,programming,BO,2022,1
148,Hack,programming,BO,2022,1
143,Objective-C,programming,BO,2022,1
140,Kotlin,programming,BO,2022,1
134,C,programming,BO,2022,1
118,Swift,programming,BO,2022,1
101,Makefile,programming,BO,2022,1
129633,HTML,markup,BR,2022,1
104180,CSS,markup,BR,2022,1
22593,SCSS,markup,BR,2022,1
10648,Jupyter Notebook,markup,BR,2022,1
6147,Vue,markup,BR,2022,1
4610,Blade,markup,BR,2022,1
3697,EJS,markup,BR,2022,1
2609,Handlebars,markup,BR,2022,1
2316,Less,markup,BR,2022,1
1773,Roff,markup,BR,2022,1
1679,TeX,markup,BR,2022,1
918,Sass,markup,BR,2022,1
680,Pug,markup,BR,2022,1
671,Mustache,markup,BR,2022,1
655,Jinja,markup,BR,2022,1
452,Rich Text Format,markup,BR,2022,1
421,Svelte,markup,BR,2022,1
290,Twig,markup,BR,2022,1
276,Stylus,markup,BR,2022,1
227,Nunjucks,markup,BR,2022,1
187,Vim Snippet,markup,BR,2022,1
148,PostScript,markup,BR,2022,1
145,Closure Templates,markup,BR,2022,1
113922,JavaScript,programming,BR,2022,1
39961,Java,programming,BR,2022,1
39834,TypeScript,programming,BR,2022,1
39103,Python,programming,BR,2022,1
37405,Shell,programming,BR,2022,1
18260,Dockerfile,programming,BR,2022,1
16646,PHP,programming,BR,2022,1
16189,C#,programming,BR,2022,1
13554,C,programming,BR,2022,1
11342,Ruby,programming,BR,2022,1
11224,C++,programming,BR,2022,1
9411,Makefile,programming,BR,2022,1
8996,Objective-C,programming,BR,2022,1
8650,Kotlin,programming,BR,2022,1
6739,Swift,programming,BR,2022,1
5904,Batchfile,programming,BR,2022,1
5208,Dart,programming,BR,2022,1
4799,Go,programming,BR,2022,1
4397,Hack,programming,BR,2022,1
3943,CMake,programming,BR,2022,1
3801,Starlark,programming,BR,2022,1
3502,Procfile,programming,BR,2022,1
3150,PowerShell,programming,BR,2022,1
2274,R,programming,BR,2022,1
2172,Lua,programming,BR,2022,1
1806,Assembly,programming,BR,2022,1
1727,Vim Script,programming,BR,2022,1
1499,Gherkin,programming,BR,2022,1
1497,Perl,programming,BR,2022,1
1494,HCL,programming,BR,2022,1
1343,Rust,programming,BR,2022,1
1276,TSQL,programming,BR,2022,1
1236,Smarty,programming,BR,2022,1
1080,ShaderLab,programming,BR,2022,1
1074,HLSL,programming,BR,2022,1
1048,XSLT,programming,BR,2022,1
964,Pascal,programming,BR,2022,1
930,Solidity,programming,BR,2022,1
824,ASP.NET,programming,BR,2022,1
819,Elixir,programming,BR,2022,1
773,MATLAB,programming,BR,2022,1
772,GLSL,programming,BR,2022,1
744,Groovy,programming,BR,2022,1
706,Nix,programming,BR,2022,1
699,PLpgSQL,programming,BR,2022,1
674,Haskell,programming,BR,2022,1
651,M4,programming,BR,2022,1
620,GAP,programming,BR,2022,1
581,Emacs Lisp,programming,BR,2022,1
544,Yacc,programming,BR,2022,1
537,Objective-C++,programming,BR,2022,1
533,GDScript,programming,BR,2022,1
525,Mako,programming,BR,2022,1
467,CoffeeScript,programming,BR,2022,1
450,Lex,programming,BR,2022,1
445,Awk,programming,BR,2022,1
440,Fortran,programming,BR,2022,1
437,ANTLR,programming,BR,2022,1
435,Cython,programming,BR,2022,1
426,PLSQL,programming,BR,2022,1
419,Scala,programming,BR,2022,1
409,Clojure,programming,BR,2022,1
372,FreeMarker,programming,BR,2022,1
357,RobotFramework,programming,BR,2022,1
347,QMake,programming,BR,2022,1
320,sed,programming,BR,2022,1
318,Tcl,programming,BR,2022,1
315,Prolog,programming,BR,2022,1
308,VHDL,programming,BR,2022,1
299,VBA,programming,BR,2022,1
293,Smalltalk,programming,BR,2022,1
275,Julia,programming,BR,2022,1
266,VBScript,programming,BR,2022,1
261,Haxe,programming,BR,2022,1
250,Raku,programming,BR,2022,1
250,Mathematica,programming,BR,2022,1
248,Scheme,programming,BR,2022,1
226,Visual Basic .NET,programming,BR,2022,1
218,GDB,programming,BR,2022,1
194,Verilog,programming,BR,2022,1
194,Cuda,programming,BR,2022,1
189,NSIS,programming,BR,2022,1
186,Standard ML,programming,BR,2022,1
185,Meson,programming,BR,2022,1
181,Forth,programming,BR,2022,1
177,Processing,programming,BR,2022,1
175,NASL,programming,BR,2022,1
174,Inno Setup,programming,BR,2022,1
166,Stata,programming,BR,2022,1
166,AppleScript,programming,BR,2022,1
166,Erlang,programming,BR,2022,1
165,Common Lisp,programming,BR,2022,1
164,SmPL,programming,BR,2022,1
161,AIDL,programming,BR,2022,1
158,Gnuplot,programming,BR,2022,1
153,Pawn,programming,BR,2022,1
153,xBase,programming,BR,2022,1
151,XS,programming,BR,2022,1
146,QML,programming,BR,2022,1
145,SWIG,programming,BR,2022,1
138,Apex,programming,BR,2022,1
130,UnrealScript,programming,BR,2022,1
128,SourcePawn,programming,BR,2022,1
122,DIGITAL Command Language,programming,BR,2022,1
122,D,programming,BR,2022,1
120,F#,programming,BR,2022,1
119,Scilab,programming,BR,2022,1
117,AutoHotkey,programming,BR,2022,1
112,M,programming,BR,2022,1
110,Classic ASP,programming,BR,2022,1
108,ActionScript,programming,BR,2022,1
105,DTrace,programming,BR,2022,1
105,PureBasic,programming,BR,2022,1
151,HTML,markup,BT,2022,1
120,CSS,markup,BT,2022,1
121,JavaScript,programming,BT,2022,1
167,HTML,markup,BW,2022,1
114,CSS,markup,BW,2022,1
106,JavaScript,programming,BW,2022,1
12311,HTML,markup,BY,2022,1
9596,CSS,markup,BY,2022,1
3188,SCSS,markup,BY,2022,1
481,Jupyter Notebook,markup,BY,2022,1
449,Less,markup,BY,2022,1
416,Vue,markup,BY,2022,1
246,Sass,markup,BY,2022,1
183,Blade,markup,BY,2022,1
170,Roff,markup,BY,2022,1
150,Pug,markup,BY,2022,1
144,EJS,markup,BY,2022,1
142,Handlebars,markup,BY,2022,1
114,TeX,markup,BY,2022,1
107,Mustache,markup,BY,2022,1
106,Twig,markup,BY,2022,1
10708,JavaScript,programming,BY,2022,1
4338,Java,programming,BY,2022,1
3681,Python,programming,BY,2022,1
3460,Shell,programming,BY,2022,1
2972,TypeScript,programming,BY,2022,1
2353,C#,programming,BY,2022,1
1819,Dockerfile,programming,BY,2022,1
1534,C++,programming,BY,2022,1
1273,PHP,programming,BY,2022,1
1145,C,programming,BY,2022,1
1058,Ruby,programming,BY,2022,1
916,Makefile,programming,BY,2022,1
825,Kotlin,programming,BY,2022,1
809,Batchfile,programming,BY,2022,1
707,Swift,programming,BY,2022,1
587,CMake,programming,BY,2022,1
532,Objective-C,programming,BY,2022,1
529,Go,programming,BY,2022,1
339,PowerShell,programming,BY,2022,1
293,ShaderLab,programming,BY,2022,1
264,HLSL,programming,BY,2022,1
236,Assembly,programming,BY,2022,1
230,Procfile,programming,BY,2022,1
225,Gherkin,programming,BY,2022,1
